datetime,timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,hour,day,month,day_of_week,day_of_year,week,pm10_lag1,pm10_lag3,pm2_5_lag1,aqi_lag1,co_lag12,pm_ratio,pm2_5_x_no2,so2_x_pm10,aqi_change_rate,aqi_trend3,aqi_trend6,target_aqi_72h
2026-07-04 07:00:00,1783148400,4.0,67.48,0.01,0.06,43.55,0.46,21.63,103.89,0.0,7,4,7,5,185,27,101.48,93.47,21.63,4.0,69.26,0.20820097980362903,1.2977999999999998,47.7894,0.0,1.0,1.0,4.0
2026-07-04 08:00:00,1783152000,4.0,67.8,0.01,0.05,43.7,0.44,21.31,103.66,0.0,8,4,7,5,185,27,103.89,98.22,21.63,4.0,68.63,0.20557591929793634,1.0655,45.6104,0.0,1.0,1.0,4.0
2026-07-04 09:00:00,1783155600,4.0,68.1,0.01,0.05,43.75,0.42,20.86,101.76,0.0,9,4,7,5,185,27,103.66,101.48,21.31,4.0,68.31,0.2049921363503131,1.043,42.739200000000004,0.0,0.0,1.0,4.0
2026-07-04 10:00:00,1783159200,4.0,68.41,0.01,0.05,43.37,0.42,20.64,100.96,0.0,10,4,7,5,185,27,101.76,103.89,20.86,4.0,67.99,0.20443739892593704,1.032,42.4032,0.0,0.0,1.0,4.0
2026-07-04 11:00:00,1783162800,4.0,68.15,0.01,0.05,42.17,0.43,20.83,102.5,0.0,11,4,7,5,185,27,100.96,103.66,20.64,4.0,67.59,0.20321951021249257,1.0414999999999999,44.075,0.0,0.0,1.0,4.0
2026-07-04 12:00:00,1783166400,4.0,67.61,0.01,0.06,40.6,0.45,21.29,105.43,0.0,12,4,7,5,185,27,102.5,101.76,20.83,4.0,67.28,0.20193493121564135,1.2773999999999999,47.44350000000001,0.0,0.0,0.0,4.0
2026-07-04 13:00:00,1783170000,4.0,67.35,0.01,0.07,39.38,0.47,21.69,108.09,0.0,13,4,7,5,185,27,105.43,100.96,21.29,4.0,67.11,0.20066610971721613,1.5183000000000002,50.802299999999995,0.0,0.0,0.0,4.0
2026-07-04 14:00:00,1783173600,4.0,67.14,0.0,0.09,38.51,0.49,21.95,109.69,0.0,14,4,7,5,185,27,108.09,102.5,21.69,4.0,67.13,0.20010939739165468,1.9754999999999998,53.7481,0.0,0.0,0.0,4.0
2026-07-04 15:00:00,1783177200,4.0,67.07,0.0,0.1,37.71,0.52,22.15,110.71,0.0,15,4,7,5,185,27,109.69,105.43,21.95,4.0,67.17,0.20007225905453654,2.215,57.5692,0.0,0.0,0.0,4.0
2026-07-04 16:00:00,1783180800,4.0,66.88,0.0,0.11,36.97,0.54,22.37,109.57,0.0,16,4,7,5,185,27,110.71,108.09,22.15,4.0,67.26,0.20416172123608908,2.4607,59.1678,0.0,0.0,0.0,4.0
2026-07-04 17:00:00,1783184400,4.0,66.83,0.0,0.11,36.78,0.54,22.71,109.77,0.0,17,4,7,5,185,27,109.57,109.69,22.37,4.0,67.21,0.2068871257457673,2.4981,59.275800000000004,0.0,0.0,0.0,4.0
2026-07-04 18:00:00,1783188000,4.0,66.99,0.0,0.11,37.2,0.54,23.21,112.47,0.0,18,4,7,5,185,27,109.77,110.71,22.71,4.0,67.34,0.2063661402474781,2.5531,60.7338,0.0,0.0,0.0,4.0
2026-07-04 19:00:00,1783191600,4.0,67.24,0.0,0.11,38.1,0.54,23.92,117.28,0.0,19,4,7,5,185,27,112.47,109.57,23.21,4.0,67.48,0.20395634205357827,2.6312,63.3312,0.0,0.0,0.0,4.0
2026-07-04 20:00:00,1783195200,4.0,67.34,0.0,0.11,38.88,0.54,24.99,123.35,0.0,20,4,7,5,185,27,117.28,109.77,23.92,4.0,67.8,0.20259424237864415,2.7489,66.609,0.0,0.0,0.0,4.0
2026-07-04 21:00:00,1783198800,4.0,67.21,0.0,0.11,39.3,0.55,25.99,128.5,0.0,21,4,7,5,185,27,123.35,112.47,24.99,4.0,68.1,0.20225680776453844,2.8588999999999998,70.67500000000001,0.0,0.0,0.0,4.0
2026-07-04 22:00:00,1783202400,4.0,67.39,0.0,0.11,39.85,0.56,26.75,134.54,0.0,22,4,7,5,185,27,128.5,117.28,25.99,4.0,68.41,0.19882562658818476,2.9425,75.3424,0.0,0.0,0.0,4.0
2026-07-04 23:00:00,1783206000,4.0,67.32,0.0,0.11,40.31,0.57,27.12,138.86,0.0,23,4,7,5,185,27,134.54,123.35,26.75,4.0,68.15,0.1953046219551734,2.9832,79.1502,0.0,0.0,0.0,4.0
2026-07-05 00:00:00,1783209600,4.0,67.42,0.0,0.11,40.75,0.57,27.41,141.98,0.0,0,5,7,6,186,27,138.86,128.5,27.12,4.0,67.61,0.1930553585501102,3.0151,80.92859999999999,0.0,0.0,0.0,4.0
2026-07-05 01:00:00,1783213200,4.0,67.46,0.0,0.11,41.15,0.58,27.71,144.92,0.0,1,5,7,6,186,27,141.98,134.54,27.41,4.0,67.35,0.1912089415456187,3.0481000000000003,84.05359999999999,0.0,0.0,0.0,4.0
2026-07-05 02:00:00,1783216800,4.0,67.38,0.0,0.11,41.24,0.59,27.8,146.06,0.0,2,5,7,6,186,27,144.92,138.86,27.71,4.0,67.14,0.19033273866676204,3.0580000000000003,86.1754,0.0,0.0,0.0,4.0
2026-07-05 03:00:00,1783220400,4.0,67.41,0.01,0.1,41.19,0.59,27.63,144.55,0.0,3,5,7,6,186,27,146.06,141.98,27.8,4.0,67.07,0.19114493122694615,2.763,85.28450000000001,0.0,0.0,0.0,4.0
2026-07-05 04:00:00,1783224000,4.0,67.23,0.01,0.1,41.29,0.59,27.44,142.81,0.0,4,5,7,6,186,27,144.55,144.92,27.63,4.0,66.88,0.19214340597896923,2.744,84.25789999999999,0.0,0.0,0.0,4.0
2026-07-05 05:00:00,1783227600,4.0,66.98,0.01,0.08,41.43,0.58,27.44,143.13,0.0,5,5,7,6,186,27,142.81,146.06,27.44,4.0,66.83,0.19171382525177236,2.1952000000000003,83.01539999999999,0.0,0.0,0.0,4.0
2026-07-05 06:00:00,1783231200,4.0,67.01,0.01,0.07,41.57,0.58,27.54,143.95,0.0,6,5,7,6,186,27,143.13,144.55,27.44,4.0,66.99,0.19131642798668685,1.9278000000000002,83.49099999999999,0.0,0.0,0.0,4.0
2026-07-05 07:00:00,1783234800,4.0,67.01,0.01,0.06,41.75,0.57,27.7,144.53,0.0,7,5,7,6,186,27,143.95,142.81,27.54,4.0,67.24,0.19165571029090356,1.662,82.3821,0.0,0.0,0.0,4.0
2026-07-05 08:00:00,1783238400,4.0,67.25,0.01,0.06,41.7,0.56,27.76,144.18,0.0,8,5,7,6,186,27,144.53,143.13,27.7,4.0,67.34,0.1925371050593903,1.6656,80.74080000000001,0.0,0.0,0.0,4.0
2026-07-05 09:00:00,1783242000,4.0,67.38,0.01,0.06,41.37,0.55,27.66,143.12,0.0,9,5,7,6,186,27,144.18,143.95,27.76,4.0,67.21,0.19326439216556462,1.6596,78.71600000000001,0.0,0.0,0.0,4.0
2026-07-05 10:00:00,1783245600,4.0,67.41,0.01,0.06,40.74,0.54,27.5,141.51,0.0,10,5,7,6,186,27,143.12,144.53,27.66,4.0,67.39,0.19433255462983146,1.65,76.4154,0.0,0.0,0.0,4.0
2026-07-05 11:00:00,1783249200,4.0,67.04,0.01,0.06,39.98,0.56,27.21,138.76,0.0,11,5,7,6,186,27,141.51,144.18,27.5,4.0,67.32,0.19609397379580593,1.6326,77.7056,0.0,0.0,0.0,4.0
2026-07-05 12:00:00,1783252800,4.0,66.65,0.01,0.07,39.41,0.58,27.03,136.21,0.0,12,5,7,6,186,27,138.76,143.12,27.21,4.0,67.42,0.19844357830964263,1.8921000000000003,79.0018,0.0,0.0,0.0,4.0
2026-07-05 13:00:00,1783256400,4.0,66.48,0.01,0.08,39.19,0.61,26.99,134.13,0.0,13,5,7,6,186,27,136.21,141.51,27.03,4.0,67.46,0.20122269290074785,2.1592,81.8193,0.0,0.0,0.0,4.0
2026-07-05 14:00:00,1783260000,4.0,66.42,0.0,0.1,39.12,0.63,26.97,132.05,0.0,14,5,7,6,186,27,134.13,138.76,26.99,4.0,67.38,0.20424081632532512,2.697,83.1915,0.0,0.0,0.0,4.0
2026-07-05 15:00:00,1783263600,4.0,66.69,0.0,0.11,39.55,0.64,27.07,130.98,0.0,15,5,7,6,186,27,132.05,136.21,26.97,4.0,67.41,0.206672772891489,2.9777,83.82719999999999,0.0,0.0,0.0,4.0
2026-07-05 16:00:00,1783267200,4.0,67.5,0.0,0.12,40.77,0.64,27.35,131.69,0.0,16,5,7,6,186,27,130.98,134.13,27.07,4.0,67.23,0.20768471252422577,3.282,84.2816,0.0,0.0,0.0,4.0
2026-07-05 17:00:00,1783270800,4.0,68.67,0.0,0.12,42.36,0.63,27.87,133.71,0.0,17,5,7,6,186,27,131.69,132.05,27.35,4.0,66.98,0.2084361662670244,3.3444,84.2373,0.0,0.0,0.0,4.0
2026-07-05 18:00:00,1783274400,4.0,69.69,0.0,0.11,43.77,0.62,28.24,135.09,0.0,18,5,7,6,186,27,133.71,130.98,27.87,4.0,67.01,0.2090458197568597,3.1064,83.75580000000001,0.0,0.0,0.0,4.0
2026-07-05 19:00:00,1783278000,4.0,70.02,0.0,0.11,44.51,0.61,28.3,134.7,0.0,19,5,7,6,186,27,135.09,131.69,28.24,4.0,67.01,0.21009650920492573,3.113,82.16699999999999,0.0,0.0,0.0,4.0
2026-07-05 20:00:00,1783281600,4.0,69.94,0.0,0.11,44.56,0.62,28.15,132.98,0.0,20,5,7,6,186,27,134.7,133.71,28.3,4.0,67.25,0.2116859662228458,3.0965,82.4476,0.0,0.0,0.0,4.0
2026-07-05 21:00:00,1783285200,4.0,69.52,0.0,0.11,44.32,0.63,27.92,130.8,0.0,21,5,7,6,186,27,132.98,135.09,28.15,4.0,67.38,0.21345565586043078,3.0712,82.40400000000001,0.0,0.0,0.0,4.0
2026-07-05 22:00:00,1783288800,4.0,69.4,0.0,0.11,44.33,0.64,27.88,129.15,0.0,22,5,7,6,186,27,130.8,134.7,27.92,4.0,67.41,0.21587301420152524,3.0667999999999997,82.656,0.0,0.0,0.0,4.0
2026-07-05 23:00:00,1783292400,4.0,69.37,0.0,0.11,44.51,0.64,27.88,128.16,0.0,23,5,7,6,186,27,129.15,132.98,27.88,4.0,67.04,0.21754057258473336,3.0667999999999997,82.0224,0.0,0.0,0.0,4.0
2026-07-06 00:00:00,1783296000,4.0,69.64,0.0,0.11,44.92,0.63,28.02,128.29,0.0,0,6,7,0,187,28,128.16,130.8,27.88,4.0,66.65,0.21841140994300876,3.0822,80.8227,0.0,0.0,0.0,4.0
2026-07-06 01:00:00,1783299600,4.0,69.85,0.0,0.11,45.37,0.62,28.29,129.1,0.0,1,6,7,0,187,28,128.29,129.15,28.02,4.0,66.48,0.21913245376349766,3.1119,80.042,0.0,0.0,0.0,4.0
2026-07-06 02:00:00,1783303200,4.0,69.81,0.0,0.11,45.12,0.63,28.36,128.66,0.0,2,6,7,0,187,28,129.1,128.16,28.29,4.0,66.42,0.22042592709135764,3.1196,81.0558,0.0,0.0,0.0,4.0
2026-07-06 03:00:00,1783306800,4.0,69.48,0.01,0.11,44.39,0.64,28.33,127.52,0.0,3,6,7,0,187,28,128.66,128.29,28.36,4.0,66.69,0.22216122786887368,3.1163,81.6128,0.0,0.0,0.0,4.0
2026-07-06 04:00:00,1783310400,4.0,69.17,0.01,0.1,43.59,0.65,28.16,126.29,0.0,4,6,7,0,187,28,127.52,129.1,28.33,4.0,67.5,0.22297885641793605,2.8160000000000003,82.08850000000001,0.0,0.0,0.0,4.0
2026-07-06 05:00:00,1783314000,4.0,68.99,0.02,0.09,43.2,0.65,27.95,125.38,0.0,5,6,7,0,187,28,126.29,128.66,28.16,4.0,68.67,0.22292231438090354,2.5155,81.497,0.0,0.0,0.0,4.0
2026-07-06 06:00:00,1783317600,4.0,68.81,0.02,0.07,42.94,0.63,27.72,124.59,0.0,6,6,7,0,187,28,125.38,127.52,27.95,4.0,69.69,0.22248976464812772,1.9404000000000001,78.49170000000001,0.0,0.0,0.0,4.0
2026-07-06 07:00:00,1783321200,4.0,68.76,0.01,0.07,42.62,0.6,27.54,124.44,0.0,7,6,7,0,187,28,124.59,126.29,27.72,4.0,70.02,0.2213114736313768,1.9278000000000002,74.664,0.0,0.0,0.0,4.0
2026-07-06 08:00:00,1783324800,4.0,68.49,0.01,0.06,42.04,0.58,27.39,124.61,0.0,8,6,7,0,187,28,124.44,125.38,27.54,4.0,69.94,0.21980579231357203,1.6434,72.2738,0.0,0.0,0.0,4.0
2026-07-06 09:00:00,1783328400,4.0,68.46,0.01,0.06,41.38,0.57,27.33,124.93,0.0,9,6,7,0,187,28,124.61,124.59,27.39,4.0,69.52,0.21876250525284152,1.6398,71.2101,0.0,0.0,0.0,4.0
2026-07-06 10:00:00,1783332000,4.0,68.54,0.01,0.05,40.76,0.57,27.46,125.22,0.0,10,6,7,0,187,28,124.93,124.44,27.33,4.0,69.4,0.21929404073395592,1.3730000000000002,71.3754,0.0,0.0,0.0,4.0
2026-07-06 11:00:00,1783335600,4.0,68.51,0.01,0.06,40.11,0.58,27.57,124.56,0.0,11,6,7,0,187,28,125.22,124.61,27.46,4.0,69.37,0.22133911190318634,1.6542,72.2448,0.0,0.0,0.0,4.0
2026-07-06 12:00:00,1783339200,4.0,68.51,0.01,0.06,39.66,0.59,27.74,123.86,0.0,12,6,7,0,187,28,124.56,124.93,27.57,4.0,69.64,0.2239625365415587,1.6643999999999999,73.0774,0.0,0.0,0.0,4.0
2026-07-06 13:00:00,1783342800,4.0,68.8,0.01,0.08,39.54,0.6,28.08,123.99,0.0,13,6,7,0,187,28,123.86,125.22,27.74,4.0,69.85,0.2264698747764346,2.2464,74.39399999999999,0.0,0.0,0.0,4.0
2026-07-06 14:00:00,1783346400,4.0,69.11,0.0,0.1,39.75,0.62,28.5,124.68,0.0,14,6,7,0,187,28,123.99,124.56,28.08,4.0,69.81,0.22858517622244806,2.85,77.30160000000001,0.0,0.0,0.0,4.0
2026-07-06 15:00:00,1783350000,4.0,69.66,0.0,0.12,40.35,0.63,29.09,126.41,0.0,15,6,7,0,187,28,124.68,123.86,28.5,4.0,69.48,0.2301241972144277,3.4907999999999997,79.6383,0.0,0.0,0.0,4.0
2026-07-06 16:00:00,1783353600,4.0,70.03,0.0,0.12,40.93,0.63,29.63,128.41,0.0,16,6,7,0,187,28,126.41,123.99,29.09,4.0,69.17,0.2307452672631005,3.5555999999999996,80.89829999999999,0.0,0.0,0.0,4.0
2026-07-06 17:00:00,1783357200,4.0,70.4,0.0,0.12,41.49,0.64,30.24,130.29,0.0,17,6,7,0,187,28,128.41,124.68,29.63,4.0,68.99,0.23209762658609542,3.6287999999999996,83.3856,0.0,0.0,0.0,4.0
2026-07-06 18:00:00,1783360800,4.0,70.75,0.0,0.13,42.06,0.66,30.87,131.54,0.0,18,6,7,0,187,28,130.29,126.41,30.24,4.0,68.81,0.2346814639297441,4.0131000000000006,86.8164,0.0,0.0,0.0,4.0
2026-07-06 19:00:00,1783364400,4.0,70.81,0.0,0.13,42.59,0.67,31.51,132.11,0.0,19,6,7,0,187,28,131.54,128.41,30.87,4.0,68.76,0.2385133582733074,4.0963,88.51370000000001,0.0,0.0,0.0,4.0
2026-07-06 20:00:00,1783368000,4.0,70.94,0.0,0.13,43.07,0.67,32.14,132.57,0.0,20,6,7,0,187,28,132.11,130.29,31.51,4.0,68.49,0.24243795547682015,4.1782,88.8219,0.0,0.0,0.0,4.0
2026-07-06 21:00:00,1783371600,4.0,71.01,0.0,0.14,43.37,0.68,32.79,133.42,0.0,21,6,7,0,187,28,132.57,131.54,32.14,4.0,68.46,0.2457652507437772,4.5906,90.7256,0.0,0.0,0.0,4.0
2026-07-06 22:00:00,1783375200,4.0,71.1,0.0,0.14,43.79,0.68,33.42,134.91,0.0,22,6,7,0,187,28,133.42,132.11,32.79,4.0,68.54,0.2477207008544904,4.678800000000001,91.7388,0.0,0.0,0.0,4.0
2026-07-06 23:00:00,1783378800,4.0,71.39,0.0,0.14,44.49,0.67,33.87,136.38,0.0,23,6,7,0,187,28,134.91,132.57,33.42,4.0,68.51,0.2483501961552266,4.7418000000000005,91.3746,0.0,0.0,0.0,4.0
2026-07-07 00:00:00,1783382400,4.0,71.59,0.0,0.14,45.23,0.66,34.12,137.08,0.0,0,7,7,1,188,28,136.38,133.42,33.87,4.0,68.51,0.24890574665227785,4.7768,90.4728,0.0,0.0,0.0,4.0
2026-07-07 01:00:00,1783386000,4.0,71.65,0.0,0.14,45.45,0.65,34.22,136.78,0.0,1,7,7,1,188,28,137.08,134.91,34.12,4.0,68.8,0.25018277343045203,4.7908,88.90700000000001,0.0,0.0,0.0,5.0
2026-07-07 02:00:00,1783389600,4.0,71.49,0.0,0.15,44.84,0.64,34.22,135.33,0.0,2,7,7,1,188,28,136.78,136.38,34.22,4.0,69.11,0.252863369150496,5.133,86.61120000000001,0.0,0.0,0.0,5.0
2026-07-07 03:00:00,1783393200,4.0,70.98,0.01,0.15,43.85,0.64,34.09,134.33,0.0,3,7,7,1,188,28,135.33,137.08,34.22,4.0,69.66,0.2537780074906722,5.1135,85.97120000000001,0.0,0.0,0.0,4.778
2026-07-07 04:00:00,1783396800,4.0,70.61,0.02,0.13,43.56,0.62,33.89,135.3,0.0,4,7,7,1,188,28,134.33,136.78,34.09,4.0,70.03,0.25048041204375154,4.4057,83.88600000000001,0.0,0.0,0.0,4.778
2026-07-07 05:00:00,1783400400,4.0,70.96,0.02,0.11,44.8,0.61,33.86,138.96,0.0,5,7,7,1,188,28,135.3,135.33,33.89,4.0,70.4,0.24366724061839923,3.7246,84.7656,0.0,0.0,0.0,5.0
2026-07-07 06:00:00,1783404000,4.0,71.95,0.02,0.09,47.19,0.6,34.06,144.04,0.0,6,7,7,1,188,28,138.96,134.33,33.86,4.0,70.75,0.23646209222117406,3.0654,86.42399999999999,0.0,0.0,0.0,5.0
2026-07-07 07:00:00,1783407600,4.0,72.93,0.01,0.07,49.33,0.59,34.41,148.48,0.0,7,7,7,1,188,28,144.04,135.3,34.06,4.0,70.81,0.23174838205988427,2.4087,87.60319999999999,0.0,0.0,0.0,4.667
2026-07-07 08:00:00,1783411200,4.0,73.29,0.01,0.07,49.42,0.58,34.53,149.81,0.0,8,7,7,1,188,28,148.48,138.96,34.41,4.0,70.94,0.23049195493964386,2.4171000000000005,86.8898,0.0,0.0,0.0,4.444
2026-07-07 09:00:00,1783414800,4.0,73.08,0.01,0.06,48.19,0.58,34.54,149.64,0.0,9,7,7,1,188,28,149.81,144.04,34.53,4.0,71.01,0.23082063465102493,2.0724,86.79119999999999,0.0,0.0,0.0,4.0
2026-07-07 10:00:00,1783418400,4.0,72.99,0.01,0.06,47.17,0.58,34.67,150.48,0.0,10,7,7,1,188,28,149.64,148.48,34.54,4.0,71.1,0.23039606439130741,2.0802,87.27839999999999,0.0,0.0,0.0,4.0
2026-07-07 11:00:00,1783422000,4.0,73.28,0.01,0.07,46.96,0.58,34.84,151.94,0.0,11,7,7,1,188,28,150.48,149.81,34.67,4.0,71.39,0.22930103837500965,2.4388000000000005,88.12519999999999,0.0,0.0,0.0,4.0
2026-07-07 12:00:00,1783425600,4.0,73.89,0.01,0.07,47.28,0.58,34.98,152.45,0.0,12,7,7,1,188,28,151.94,149.64,34.84,4.0,71.59,0.22945227793078204,2.4486,88.42099999999999,0.0,0.0,0.0,4.0
2026-07-07 13:00:00,1783429200,4.0,74.39,0.01,0.1,47.63,0.59,35.01,152.03,0.0,13,7,7,1,188,28,152.45,150.48,34.98,4.0,71.65,0.23028349516356314,3.501,89.6977,0.0,0.0,0.0,4.0
2026-07-07 14:00:00,1783432800,4.0,75.02,0.0,0.12,48.17,0.59,34.94,150.81,0.0,14,7,7,1,188,28,152.03,151.94,35.01,4.0,71.49,0.23168224765146708,4.192799999999999,88.97789999999999,0.0,0.0,0.0,4.222
2026-07-07 15:00:00,1783436400,4.0,75.5,0.0,0.14,49.07,0.6,34.88,148.71,0.0,15,7,7,1,188,28,150.81,152.45,34.94,4.0,70.98,0.23455046577533142,4.8832,89.226,0.0,0.0,0.0,4.556
2026-07-07 16:00:00,1783440000,4.0,75.8,0.0,0.14,50.05,0.61,34.87,146.82,0.0,16,7,7,1,188,28,148.71,152.03,34.88,4.0,70.61,0.2375017011476522,4.8818,89.5602,0.0,0.0,0.0,5.0
2026-07-07 17:00:00,1783443600,4.0,76.18,0.0,0.13,50.82,0.62,35.22,145.82,0.0,17,7,7,1,188,28,146.82,150.81,34.87,4.0,70.96,0.24153065257488238,4.5786,90.4084,0.0,0.0,0.0,5.0
2026-07-07 18:00:00,1783447200,4.0,76.41,0.0,0.13,51.22,0.63,35.88,146.32,0.0,18,7,7,1,188,28,145.82,148.71,35.22,4.0,71.95,0.24521596333231302,4.6644000000000005,92.1816,0.0,0.0,0.0,5.0
2026-07-07 19:00:00,1783450800,4.0,76.77,0.0,0.13,51.45,0.63,36.64,147.77,0.0,19,7,7,1,188,28,146.32,146.82,35.88,4.0,72.93,0.2479528980987149,4.7632,93.0951,0.0,0.0,0.0,5.0
2026-07-07 20:00:00,1783454400,4.0,77.04,0.0,0.12,51.3,0.62,37.34,149.06,0.0,20,7,7,1,188,28,147.77,145.82,36.64,4.0,73.29,0.2505031514121619,4.4808,92.4172,0.0,0.0,0.0,5.0
2026-07-07 21:00:00,1783458000,4.0,77.06,0.0,0.12,50.65,0.62,37.8,149.3,0.0,21,7,7,1,188,28,149.06,146.32,37.34,4.0,73.08,0.253181512034953,4.536,92.566,0.0,0.0,0.0,5.0
2026-07-07 22:00:00,1783461600,4.0,77.11,0.0,0.12,50.07,0.62,38.01,149.06,0.0,22,7,7,1,188,28,149.3,147.77,37.8,4.0,72.99,0.2549979856769221,4.5611999999999995,92.4172,0.0,0.0,0.0,5.0
2026-07-07 23:00:00,1783465200,4.0,77.13,0.0,0.12,49.87,0.62,38.05,148.56,0.0,23,7,7,1,188,28,149.06,149.06,38.01,4.0,73.28,0.2561254694660375,4.566,92.1072,0.0,0.0,0.0,5.0
2026-07-08 00:00:00,1783468800,4.0,77.28,0.0,0.12,50.14,0.62,38.16,148.71,0.0,0,8,7,2,189,28,148.56,149.3,38.05,4.0,73.89,0.25660681691475473,4.579199999999999,92.20020000000001,0.0,0.0,0.0,5.0
2026-07-08 01:00:00,1783472400,4.0,77.44,0.0,0.12,50.95,0.62,38.41,149.69,0.0,1,8,7,2,189,28,148.71,149.06,38.16,4.0,74.39,0.2565969653510791,4.6091999999999995,92.8078,0.0,0.0,0.0,4.0
2026-07-08 02:00:00,1783476000,4.0,77.55,0.0,0.13,51.56,0.62,38.55,150.22,0.0,2,8,7,2,189,28,149.69,148.56,38.41,4.0,75.02,0.2566236169842656,5.0115,93.1364,0.0,0.0,0.0,4.0
2026-07-08 03:00:00,1783479600,4.0,77.37,0.01,0.13,51.87,0.63,38.46,149.64,0.0,3,8,7,2,189,28,150.22,148.71,38.55,4.0,75.5,0.2570168386994331,4.9998000000000005,94.27319999999999,0.0,0.0,0.0,4.0
2026-07-08 04:00:00,1783483200,4.0,76.98,0.01,0.11,52.28,0.63,38.09,148.57,0.0,4,8,7,2,189,28,149.64,149.69,38.46,4.0,75.8,0.2563774634423002,4.189900000000001,93.59909999999999,0.0,0.0,0.0,4.0
2026-07-08 05:00:00,1783486800,4.0,76.64,0.01,0.09,52.98,0.63,37.63,147.87,0.0,5,8,7,2,189,28,148.57,150.22,38.09,4.0,76.18,0.25448028501737824,3.3867000000000003,93.1581,0.0,0.0,0.0,4.0
2026-07-08 06:00:00,1783490400,4.0,76.59,0.01,0.08,53.75,0.61,37.11,147.46,0.0,6,8,7,2,189,28,147.87,149.64,37.63,4.0,76.41,0.2516614658099724,2.9688,89.95060000000001,0.0,0.0,0.0,4.0
2026-07-08 07:00:00,1783494000,4.0,76.22,0.01,0.07,53.81,0.59,36.46,147.14,0.0,7,8,7,2,189,28,147.46,148.57,37.11,4.0,76.77,0.24779121756292502,2.5522000000000005,86.81259999999999,0.0,0.0,0.0,4.0
2026-07-08 08:00:00,1783497600,4.0,75.58,0.01,0.06,52.05,0.59,35.62,145.32,0.0,8,8,7,2,189,28,147.14,147.87,36.46,4.0,77.04,0.24511422897664306,2.1372,85.7388,0.0,0.0,0.0,4.0
2026-07-08 09:00:00,1783501200,4.0,74.83,0.01,0.06,49.25,0.6,34.59,142.0,0.0,9,8,7,2,189,28,145.32,147.46,35.62,4.0,77.06,0.24359154758034124,2.0754,85.2,0.0,0.0,0.0,4.0
2026-07-08 10:00:00,1783504800,4.0,74.6,0.01,0.06,47.62,0.61,33.79,139.41,0.0,10,8,7,2,189,28,142.0,147.14,34.59,4.0,77.11,0.24237859377104518,2.0274,85.0401,0.0,0.0,0.0,4.0
2026-07-08 11:00:00,1783508400,4.0,74.9,0.01,0.07,47.59,0.62,33.47,138.33,0.0,11,8,7,2,189,28,139.41,145.32,33.79,4.0,77.13,0.24195763578430102,2.3429,85.7646,0.0,0.0,0.0,4.0
2026-07-08 12:00:00,1783512000,4.0,75.42,0.01,0.07,48.05,0.64,34.0,138.72,0.0,12,8,7,2,189,28,138.33,142.0,33.47,4.0,77.28,0.2450980374488319,2.3800000000000003,88.7808,0.0,0.0,0.0,4.0
2026-07-08 13:00:00,1783515600,4.0,76.2,0.01,0.09,48.28,0.67,35.66,140.71,0.0,13,8,7,2,189,28,138.72,139.41,34.0,4.0,77.44,0.2534290366467981,3.2093999999999996,94.27570000000001,0.0,0.0,0.0,4.0
2026-07-08 14:00:00,1783519200,4.0,76.8,0.0,0.12,48.06,0.69,38.01,143.74,0.0,14,8,7,2,189,28,140.71,138.33,35.66,4.0,77.55,0.2644357849976639,4.5611999999999995,99.1806,0.0,0.0,0.0,4.0
2026-07-08 15:00:00,1783522800,4.0,76.99,0.0,0.14,47.22,0.71,40.3,146.69,0.0,15,8,7,2,189,28,143.74,138.72,38.01,4.0,77.37,0.27472901851026643,5.642,104.14989999999999,0.0,0.0,0.0,4.0
2026-07-08 16:00:00,1783526400,4.0,76.62,0.0,0.14,45.88,0.71,41.48,147.72,0.0,16,8,7,2,189,28,146.69,140.71,40.3,4.0,76.98,0.28080151448144114,5.8072,104.88119999999999,0.0,0.0,0.0,4.0
2026-07-08 17:00:00,1783530000,4.0,76.17,0.0,0.14,44.35,0.71,41.17,146.36,0.0,17,8,7,2,189,28,147.72,143.74,41.48,4.0,76.64,0.2812927010023729,5.763800000000001,103.9156,0.0,0.0,0.0,4.0
2026-07-08 18:00:00,1783533600,4.0,75.51,0.0,0.14,42.91,0.7,39.69,143.1,0.0,18,8,7,2,189,28,146.36,146.69,41.17,4.0,76.59,0.2773584886278233,5.5566,100.16999999999999,0.0,0.0,0.0,4.0
2026-07-08 19:00:00,1783537200,4.0,74.53,0.0,0.14,41.52,0.69,37.4,138.88,0.0,19,8,7,2,189,28,143.1,147.72,39.69,4.0,76.22,0.2692972330839773,5.236000000000001,95.82719999999999,0.0,0.0,0.0,4.0
2026-07-08 20:00:00,1783540800,4.0,73.47,0.0,0.13,40.54,0.68,35.09,135.27,0.0,20,8,7,2,189,28,138.88,146.36,37.4,4.0,75.58,0.2594071097848221,4.561700000000001,91.98360000000001,0.0,0.0,0.0,4.0
2026-07-08 21:00:00,1783544400,4.0,72.42,0.0,0.13,39.58,0.68,33.06,132.21,0.0,21,8,7,2,189,28,135.27,143.1,35.09,4.0,74.83,0.250056726041474,4.2978000000000005,89.90280000000001,0.0,0.0,0.0,4.0
2026-07-08 22:00:00,1783548000,4.0,71.51,0.0,0.13,38.65,0.68,31.39,129.66,0.0,22,8,7,2,189,28,132.21,138.88,33.06,4.0,74.6,0.2420947073723993,4.0807,88.1688,0.0,0.0,0.0,4.0
